t_s,vrms,irms,power,event,event_t_s,delta_va,direction,cluster,fragments
511.019592,0.000014,0.0013,0.3057,0,,,,,
512.019836,0.000014,0.0013,0.2979,0,,,,,
513.020020,0.000014,0.0013,0.2989,0,,,,,
514.020264,0.000014,0.0013,0.2994,0,,,,,
515.020508,0.000013,0.0012,0.2821,0,,,,,
516.019531,0.000013,0.0012,0.2881,0,,,,,
517.019714,0.000013,0.0012,0.2868,0,,,,,
518.019958,0.000013,0.0012,0.2872,0,,,,,
519.020142,0.000013,0.0012,0.2853,0,,,,,
520.020386,0.000013,0.0012,0.2885,0,,,,,
521.020630,0.000013,0.0012,0.2929,0,,,,,
522.019653,0.000013,0.0012,0.2884,0,,,,,
523.019897,0.000014,0.0013,0.2992,0,,,,,
524.020081,0.000014,0.0013,0.2962,0,,,,,
525.020325,0.000014,0.0013,0.2989,0,,,,,
526.020569,0.000014,0.0012,0.2955,0,,,,,
527.019592,0.000014,0.0013,0.3106,0,,,,,
528.019836,0.000013,0.0012,0.2824,0,,,,,
529.020020,0.000014,0.0013,0.2991,0,,,,,
530.020203,0.000014,0.0013,0.2986,0,,,,,
531.020447,0.000014,0.0013,0.2960,0,,,,,
532.019531,0.000014,0.0013,0.2999,0,,,,,
533.019714,0.000014,0.0013,0.3072,0,,,,,
534.019958,0.000014,0.0013,0.3027,0,,,,,
535.020142,0.000013,0.0012,0.2894,0,,,,,
536.020386,0.000014,0.0013,0.3098,0,,,,,
537.020630,0.000013,0.0012,0.2897,0,,,,,
538.019653,0.000013,0.0012,0.2840,0,,,,,
539.019836,0.000014,0.0013,0.3029,0,,,,,
540.020081,0.000014,0.0013,0.3016,0,,,,,
541.020264,0.000014,0.0013,0.3036,0,,,,,
542.020569,0.000013,0.0012,0.2885,0,,,,,
543.019592,0.000014,0.0013,0.3076,0,,,,,
544.019775,0.000014,0.0013,0.3064,0,,,,,
545.020020,0.000013,0.0012,0.2906,0,,,,,
546.020203,0.000014,0.0013,0.3028,0,,,,,
547.020386,0.000014,0.0012,0.2936,0,,,,,
548.019531,0.000014,0.0012,0.2952,0,,,,,
549.019714,0.000014,0.0013,0.2988,0,,,,,
550.019897,0.000014,0.0013,0.2991,0,,,,,
551.020142,0.000014,0.0013,0.3094,0,,,,,
552.020325,0.000014,0.0013,0.3022,0,,,,,
553.020630,0.000014,0.0012,0.2954,0,,,,,
554.019653,0.000014,0.0013,0.2984,0,,,,,
555.019836,0.000014,0.0013,0.3025,0,,,,,
556.020081,0.000014,0.0012,0.2943,0,,,,,
557.020264,0.000014,0.0013,0.2985,0,,,,,
558.020508,0.000013,0.0012,0.2912,0,,,,,
559.019592,0.000014,0.0013,0.3103,0,,,,,
560.019775,0.000014,0.0013,0.3039,0,,,,,
561.019958,0.000014,0.0012,0.2933,0,,,,,
562.020203,0.000014,0.0013,0.2960,0,,,,,
563.020386,0.000014,0.0013,0.2971,0,,,,,
564.020691,0.000014,0.0013,0.3040,0,,,,,
565.019714,0.000013,0.0012,0.2843,0,,,,,
566.019897,0.000014,0.0013,0.2974,0,,,,,
567.020142,0.000013,0.0012,0.2922,0,,,,,
568.020325,0.000013,0.0012,0.2912,0,,,,,
569.020569,0.000014,0.0013,0.3006,0,,,,,
570.019653,0.000013,0.0012,0.2808,0,,,,,
571.019836,0.000014,0.0013,0.2991,0,,,,,
572.020020,0.000013,0.0012,0.2823,0,,,,,
573.020264,0.000013,0.0012,0.2871,0,,,,,
574.020508,0.000014,0.0012,0.2954,0,,,,,
575.019531,0.000014,0.0013,0.3092,0,,,,,
576.019775,0.000013,0.0012,0.2836,0,,,,,
577.019958,0.000014,0.0012,0.2948,0,,,,,
578.020203,0.000013,0.0012,0.2891,0,,,,,
579.020386,0.000014,0.0012,0.2957,0,,,,,
580.020630,0.000014,0.0012,0.2947,0,,,,,
581.019714,0.000013,0.0012,0.2910,0,,,,,
582.019897,0.000014,0.0013,0.3067,0,,,,,
583.020142,0.000014,0.0013,0.2978,0,,,,,
584.020325,0.000014,0.0013,0.2986,0,,,,,
585.020569,0.000013,0.0012,0.2875,0,,,,,
586.019653,0.000013,0.0012,0.2873,0,,,,,
587.019836,0.000013,0.0012,0.2901,0,,,,,
588.020020,0.000014,0.0012,0.2943,0,,,,,
589.020264,0.000014,0.0013,0.3093,0,,,,,
590.020508,0.000014,0.0012,0.2957,0,,,,,
591.019531,0.000014,0.0013,0.3017,0,,,,,
592.019775,0.000013,0.0012,0.2883,0,,,,,
593.019958,0.000014,0.0013,0.3072,0,,,,,
594.020203,0.000014,0.0013,0.3010,0,,,,,
595.020386,0.000014,0.0013,0.3038,0,,,,,
596.020630,0.000014,0.0013,0.3054,0,,,,,
597.019714,0.000014,0.0013,0.3104,0,,,,,
598.019897,0.000013,0.0012,0.2921,0,,,,,
599.020081,0.000014,0.0013,0.3054,0,,,,,
600.020325,0.000014,0.0013,0.2961,0,,,,,
601.020569,0.000014,0.0013,0.3068,0,,,,,
602.019592,0.000014,0.0013,0.3051,0,,,,,
603.019836,0.000014,0.0013,0.3138,0,,,,,
604.020020,0.000014,0.0012,0.2946,0,,,,,
605.020264,0.000013,0.0012,0.2878,0,,,,,
606.020508,0.000014,0.0013,0.3033,0,,,,,
607.019531,0.000013,0.0012,0.2858,0,,,,,
608.019775,0.000013,0.0012,0.2863,0,,,,,
609.019958,0.000014,0.0013,0.3128,0,,,,,
610.020142,0.000014,0.0013,0.3044,0,,,,,
611.020386,0.000014,0.0013,0.3027,0,,,,,
612.020630,0.000014,0.0012,0.2952,0,,,,,
613.019653,0.000014,0.0013,0.2969,0,,,,,
614.019897,0.000014,0.0013,0.3136,0,,,,,
615.020081,0.000014,0.0012,0.2935,0,,,,,
616.020325,0.000014,0.0013,0.3050,0,,,,,
617.020569,0.000014,0.0013,0.3001,0,,,,,
618.019592,0.000013,0.0012,0.2881,0,,,,,
619.019836,0.000014,0.0013,0.3120,0,,,,,
620.020020,0.000014,0.0013,0.3008,0,,,,,
621.020203,0.000014,0.0013,0.3051,0,,,,,
622.020508,0.000014,0.0013,0.2977,0,,,,,
623.019531,0.000014,0.0013,0.3110,0,,,,,
624.019714,0.000014,0.0013,0.3100,0,,,,,
625.019958,0.000014,0.0013,0.3030,0,,,,,
626.020142,0.000013,0.0012,0.2930,0,,,,,
627.020386,0.000015,0.0014,0.3208,0,,,,,
628.020630,0.000014,0.0013,0.3066,0,,,,,
629.019653,0.000014,0.0013,0.3039,0,,,,,
630.019897,0.000014,0.0013,0.3023,0,,,,,
631.020081,0.000014,0.0013,0.3009,0,,,,,
632.020264,0.000014,0.0012,0.2949,0,,,,,
633.020569,0.000013,0.0012,0.2904,0,,,,,
634.019592,0.000013,0.0012,0.2915,0,,,,,
635.019775,0.000014,0.0012,0.2945,0,,,,,
636.020020,0.000014,0.0013,0.2968,0,,,,,
637.020203,0.000014,0.0013,0.3077,0,,,,,
638.020508,0.000013,0.0012,0.2884,0,,,,,
639.019531,0.000014,0.0012,0.2952,0,,,,,
640.019714,0.000014,0.0013,0.3052,0,,,,,
641.019958,0.000013,0.0012,0.2888,0,,,,,
642.020142,0.000014,0.0013,0.3102,0,,,,,
643.020325,0.000014,0.0013,0.3016,0,,,,,
644.020630,0.000014,0.0013,0.2985,0,,,,,
645.019653,0.000014,0.0013,0.3135,0,,,,,
646.019836,0.000014,0.0013,0.2966,0,,,,,
647.020081,0.000014,0.0013,0.3054,0,,,,,
648.020264,0.000013,0.0012,0.2862,0,,,,,
649.020569,0.000013,0.0012,0.2929,0,,,,,
650.019592,0.000014,0.0012,0.2948,0,,,,,
651.019775,0.000014,0.0012,0.2947,0,,,,,
652.020020,0.000014,0.0013,0.3112,0,,,,,
653.020203,0.000013,0.0012,0.2847,0,,,,,
654.020386,0.000014,0.0013,0.3055,0,,,,,
655.019531,0.000014,0.0012,0.2944,0,,,,,
656.019714,0.000014,0.0013,0.2979,0,,,,,
657.019897,0.000013,0.0012,0.2913,0,,,,,
658.020142,0.000013,0.0012,0.2839,0,,,,,
659.020325,0.000013,0.0012,0.2885,0,,,,,
660.020630,0.000014,0.0013,0.2967,0,,,,,
661.019653,0.000014,0.0013,0.2978,0,,,,,
662.019836,0.000013,0.0012,0.2931,0,,,,,
663.020081,0.000014,0.0013,0.3068,0,,,,,
664.020264,0.000014,0.0013,0.3069,0,,,,,
665.020508,0.000014,0.0013,0.3093,0,,,,,
666.019592,0.000014,0.0013,0.2990,0,,,,,
667.019775,0.000014,0.0012,0.2953,0,,,,,
668.019958,0.000013,0.0012,0.2931,0,,,,,
669.020203,0.000014,0.0013,0.2971,0,,,,,
670.020386,0.000014,0.0013,0.3026,0,,,,,
671.020691,0.000013,0.0012,0.2877,0,,,,,
672.019714,0.000014,0.0013,0.3023,0,,,,,
673.019897,0.000013,0.0012,0.2853,0,,,,,
674.020142,0.000014,0.0013,0.2994,0,,,,,
675.020325,0.000014,0.0013,0.2985,0,,,,,
676.020569,0.000013,0.0012,0.2839,0,,,,,
677.019653,0.000013,0.0012,0.2852,0,,,,,
678.019836,0.000014,0.0013,0.2980,0,,,,,
679.020020,0.000013,0.0012,0.2829,0,,,,,
680.020264,0.000013,0.0012,0.2899,0,,,,,
681.020508,0.000013,0.0012,0.2893,0,,,,,
682.019592,0.000013,0.0012,0.2885,0,,,,,
683.019775,0.000013,0.0012,0.2912,0,,,,,
684.019958,0.000014,0.0012,0.2938,0,,,,,
685.020203,0.000014,0.0013,0.2976,0,,,,,
686.020386,0.000013,0.0012,0.2904,0,,,,,
687.020691,0.000013,0.0012,0.2839,0,,,,,
688.019714,0.000014,0.0013,0.3022,0,,,,,
689.019897,0.000013,0.0012,0.2885,0,,,,,
690.020142,0.000014,0.0013,0.2967,0,,,,,
693.019653,0.000014,0.0013,0.3008,0,,,,,
694.019836,0.000014,0.0013,0.2997,0,,,,,
695.020020,0.000013,0.0012,0.2914,0,,,,,
696.020264,0.000014,0.0013,0.3050,0,,,,,
697.020508,0.000013,0.0012,0.2898,0,,,,,
698.019531,0.000014,0.0013,0.3011,0,,,,,
699.019775,0.000014,0.0013,0.2995,0,,,,,
700.019958,0.000013,0.0012,0.2926,0,,,,,
701.020203,0.000014,0.0013,0.3068,0,,,,,
702.020386,0.000014,0.0013,0.2960,0,,,,,
703.020630,0.000013,0.0012,0.2905,0,,,,,
704.019714,0.000014,0.0013,0.3069,0,,,,,
705.019897,0.000013,0.0012,0.2903,0,,,,,
706.020081,0.000013,0.0012,0.2851,0,,,,,
707.020325,0.000014,0.0013,0.3056,0,,,,,
708.020569,0.000014,0.0013,0.3052,0,,,,,
709.019592,0.000014,0.0013,0.2999,0,,,,,
710.019836,0.000013,0.0012,0.2913,0,,,,,
711.020020,0.000014,0.0013,0.2985,0,,,,,
712.020264,0.000014,0.0013,0.2971,0,,,,,
713.020508,0.000014,0.0013,0.2996,0,,,,,
714.019531,0.000014,0.0012,0.2947,0,,,,,
715.019775,0.000013,0.0012,0.2932,0,,,,,
716.019958,0.000014,0.0013,0.3041,0,,,,,
717.020142,0.000014,0.0013,0.2966,0,,,,,
718.020386,0.000013,0.0012,0.2775,0,,,,,
719.020630,0.000014,0.0013,0.2991,0,,,,,
720.019653,0.000014,0.0013,0.2980,0,,,,,
721.019897,0.000014,0.0013,0.3062,0,,,,,
722.020081,0.000013,0.0012,0.2870,0,,,,,
723.020325,0.000013,0.0012,0.2875,0,,,,,
724.020569,0.000013,0.0012,0.2899,0,,,,,
725.019592,0.000014,0.0012,0.2945,0,,,,,
726.019836,0.000014,0.0013,0.2968,0,,,,,
727.020020,0.000014,0.0013,0.2991,0,,,,,
728.020203,0.000013,0.0012,0.2802,0,,,,,
729.020508,0.000013,0.0012,0.2926,0,,,,,
730.019531,0.000014,0.0013,0.2986,0,,,,,
731.019714,0.000014,0.0013,0.3031,0,,,,,
732.019958,0.000014,0.0013,0.3000,0,,,,,
733.020142,0.000014,0.0013,0.3062,0,,,,,
734.020386,0.000015,0.0014,0.3197,0,,,,,
735.020630,0.000014,0.0013,0.3136,0,,,,,
736.019653,0.000015,0.0014,0.3205,0,,,,,
737.019897,0.000014,0.0013,0.3054,0,,,,,
738.020081,0.000015,0.0014,0.3237,0,,,,,
739.020264,0.000014,0.0013,0.3085,0,,,,,
740.020569,0.000013,0.0012,0.2872,0,,,,,
741.019592,0.000014,0.0013,0.3095,0,,,,,
742.019775,0.000014,0.0013,0.2981,0,,,,,
743.020020,0.000014,0.0013,0.3084,0,,,,,
744.020203,0.000015,0.0013,0.3171,0,,,,,
745.020508,0.000014,0.0013,0.3094,0,,,,,
746.019531,0.000014,0.0013,0.3033,0,,,,,
747.019714,0.000015,0.0013,0.3170,0,,,,,
748.019958,0.000013,0.0012,0.2786,0,,,,,
749.020142,0.000014,0.0013,0.2998,0,,,,,
750.020325,0.000014,0.0013,0.3067,0,,,,,
751.020630,0.000014,0.0013,0.3072,0,,,,,
752.019653,0.000013,0.0012,0.2878,0,,,,,
753.019836,0.000013,0.0012,0.2873,0,,,,,
754.020081,0.000014,0.0013,0.3104,0,,,,,
755.020264,0.000014,0.0013,0.3133,0,,,,,
756.020569,0.000015,0.0013,0.3183,0,,,,,
757.019592,0.000014,0.0013,0.3006,0,,,,,
758.019775,0.000014,0.0013,0.3040,0,,,,,
759.020020,0.000014,0.0013,0.2975,0,,,,,
760.020203,0.000014,0.0012,0.2941,0,,,,,
761.020386,0.000013,0.0012,0.2876,0,,,,,
762.019531,0.000013,0.0012,0.2768,0,,,,,
763.019714,0.000014,0.0013,0.3038,0,,,,,
764.019897,0.000013,0.0012,0.2872,0,,,,,
765.020142,0.000014,0.0013,0.3074,0,,,,,
766.020325,0.000013,0.0012,0.2892,0,,,,,
767.020630,0.000013,0.0012,0.2890,0,,,,,
768.019653,0.000013,0.0012,0.2863,0,,,,,
769.019836,0.000013,0.0012,0.2853,0,,,,,
770.020081,0.000013,0.0012,0.2915,0,,,,,
771.020264,0.000013,0.0012,0.2854,0,,,,,
772.020508,0.000013,0.0012,0.2932,0,,,,,
773.019592,0.000013,0.0012,0.2851,0,,,,,
774.019775,0.000013,0.0012,0.2847,0,,,,,
775.019958,0.000013,0.0012,0.2906,0,,,,,
776.020203,0.000013,0.0012,0.2828,0,,,,,
777.020386,0.000013,0.0012,0.2888,0,,,,,
778.020691,0.000013,0.0012,0.2893,0,,,,,
781.020142,0.000013,0.0012,0.2909,0,,,,,
782.020325,0.000014,0.0012,0.2941,0,,,,,
783.020569,0.000013,0.0012,0.2845,0,,,,,
784.019653,0.000014,0.0012,0.2950,0,,,,,
785.019836,0.000013,0.0012,0.2863,0,,,,,
786.020020,0.000014,0.0013,0.3035,0,,,,,
787.020264,0.000013,0.0012,0.2913,0,,,,,
788.020508,0.000013,0.0012,0.2861,0,,,,,
789.019531,0.000013,0.0012,0.2785,0,,,,,
790.019775,0.000014,0.0012,0.2959,0,,,,,
791.019958,0.000014,0.0012,0.2938,0,,,,,
792.020203,0.000014,0.0013,0.2968,0,,,,,
793.020386,0.000013,0.0012,0.2874,0,,,,,
794.020630,0.000014,0.0013,0.2975,0,,,,,
795.019714,0.000013,0.0012,0.2883,0,,,,,
796.019897,0.000013,0.0012,0.2857,0,,,,,
797.020142,0.000013,0.0012,0.2897,0,,,,,
798.020325,0.000014,0.0013,0.3033,0,,,,,
799.020569,0.000013,0.0012,0.2880,0,,,,,
800.019653,0.000013,0.0012,0.2838,0,,,,,
801.019836,0.000014,0.0013,0.3011,0,,,,,
802.020020,0.000013,0.0012,0.2827,0,,,,,
803.020264,0.000013,0.0012,0.2865,0,,,,,
804.020508,0.000014,0.0013,0.3000,0,,,,,
805.019531,0.000014,0.0012,0.2947,0,,,,,
806.019775,0.000014,0.0013,0.3059,0,,,,,
807.019958,0.000014,0.0013,0.3030,0,,,,,
808.020203,0.000013,0.0012,0.2838,0,,,,,
809.020386,0.000013,0.0012,0.2863,0,,,,,
810.020630,0.000013,0.0012,0.2923,0,,,,,
811.019714,0.000013,0.0012,0.2911,0,,,,,
812.019897,0.000014,0.0013,0.2976,0,,,,,
813.020081,0.000013,0.0012,0.2909,0,,,,,
814.020325,0.000014,0.0013,0.2972,0,,,,,
815.020569,0.000014,0.0013,0.3119,0,,,,,
816.019592,0.000013,0.0012,0.2862,0,,,,,
817.019836,0.000013,0.0012,0.2919,0,,,,,
818.020020,0.000014,0.0012,0.2948,0,,,,,
819.020264,0.000014,0.0013,0.2970,0,,,,,
820.020508,0.000014,0.0013,0.3077,0,,,,,
821.019531,0.000014,0.0013,0.3057,0,,,,,
822.019775,0.000013,0.0012,0.2865,0,,,,,
823.019958,0.000013,0.0012,0.2871,0,,,,,
824.020142,0.000013,0.0012,0.2882,0,,,,,
825.020386,0.000071,0.0065,1.5467,0,,,,,
826.020630,0.000014,0.0013,0.3011,0,,,,,
827.019653,0.000013,0.0012,0.2916,0,,,,,
828.019897,0.000014,0.0012,0.2940,0,,,,,
829.020081,0.000014,0.0013,0.3014,0,,,,,
830.020325,0.000014,0.0013,0.3087,0,,,,,
831.020569,0.000014,0.0013,0.3148,0,,,,,
832.019592,0.000013,0.0012,0.2912,0,,,,,
833.019836,0.000014,0.0012,0.2934,0,,,,,
834.020020,0.000014,0.0013,0.3130,0,,,,,
835.020203,0.000014,0.0013,0.2991,0,,,,,
836.020508,0.018167,1.6667,394.5956,0,,,,,
837.019531,0.036922,3.3875,801.9796,0,,,,,
838.019714,0.036291,3.3295,788.2650,0,,,,,
839.019958,0.036218,3.3228,786.6746,0,,,,,
840.020142,0.036905,3.3859,801.6067,0,,,,,
841.020386,0.036872,3.3828,800.8830,0,,,,,
842.020630,0.036127,3.3145,784.6968,1,836.020508,792.0046,1,1,1
843.019653,0.036333,3.3334,789.1831,0,,,,,
844.019897,0.036935,3.3886,802.2604,0,,,,,
845.020081,0.036703,3.3673,797.2061,0,,,,,
846.020264,0.036160,3.3175,785.4146,0,,,,,
847.020569,0.036487,3.3475,792.5261,0,,,,,
848.019592,0.037009,3.3954,803.8677,0,,,,,
849.019775,0.036624,3.3601,795.5101,0,,,,,
850.020020,0.036180,3.3193,785.8509,0,,,,,
851.020203,0.036844,3.3802,800.2705,0,,,,,
852.020508,0.036946,3.3896,802.4912,0,,,,,
853.019531,0.027625,2.5345,600.0317,0,,,,,
854.019714,0.000031,0.0029,0.6822,0,,,,,
855.019958,0.000018,0.0017,0.3983,0,,,,,
856.020142,0.000014,0.0013,0.3039,0,,,,,
857.020325,0.000013,0.0012,0.2929,0,,,,,
858.020630,0.000014,0.0013,0.2990,1,853.019531,795.7427,-1,1,1
859.019653,0.000013,0.0012,0.2837,0,,,,,
860.019836,0.000013,0.0012,0.2922,0,,,,,
861.020081,0.000013,0.0012,0.2899,0,,,,,
862.020264,0.000014,0.0013,0.3037,0,,,,,
863.020569,0.000014,0.0012,0.2935,0,,,,,
864.019592,0.000013,0.0012,0.2900,0,,,,,
865.019775,0.000014,0.0013,0.3003,0,,,,,
866.020020,0.000014,0.0012,0.2947,0,,,,,
867.020203,0.000014,0.0013,0.3046,0,,,,,
868.020386,0.000014,0.0013,0.3079,0,,,,,
869.019531,0.000013,0.0012,0.2802,0,,,,,
870.019714,0.000014,0.0013,0.2994,0,,,,,
871.019897,0.000014,0.0013,0.3036,0,,,,,
872.020142,0.000014,0.0013,0.2964,0,,,,,
873.020325,0.000014,0.0013,0.2979,0,,,,,
874.020630,0.022293,2.0453,484.2213,0,,,,,
875.019653,0.036149,3.3165,785.1754,0,,,,,
876.019836,0.037015,3.3960,804.0001,0,,,,,
877.020081,0.036548,3.3531,793.8568,0,,,,,
878.020264,0.036237,3.3245,787.0845,0,,,,,
879.020508,0.037075,3.4014,805.2869,0,,,,,
880.019592,0.036358,3.3357,789.7252,1,874.020630,794.0447,1,1,1
881.019775,0.036423,3.3417,791.1406,0,,,,,
882.019958,0.037036,3.3979,804.4437,0,,,,,
883.020203,0.036080,3.3102,783.6919,0,,,,,
884.020386,0.036689,3.3661,796.9210,0,,,,,
885.020691,0.036781,3.3744,798.8999,0,,,,,
886.019714,0.036018,3.3044,782.3274,0,,,,,
887.019897,0.036893,3.3847,801.3394,0,,,,,
888.020142,0.036501,3.3488,792.8269,0,,,,,
889.020325,0.036185,3.3198,785.9575,0,,,,,
890.020569,0.037008,3.3953,803.8388,0,,,,,
891.019653,0.036156,3.3171,785.3306,0,,,,,
892.019836,0.025046,2.2979,544.0212,0,,,,,
893.020020,0.000029,0.0027,0.6313,0,,,,,
894.020264,0.000018,0.0017,0.3920,0,,,,,
895.020508,0.000015,0.0014,0.3336,0,,,,,
896.019592,0.000015,0.0014,0.3267,0,,,,,
897.019775,0.000014,0.0013,0.3058,0,,,,,
898.019958,0.000015,0.0014,0.3231,1,892.019836,791.2567,-1,1,1
899.020203,0.000015,0.0014,0.3278,0,,,,,
900.020386,0.000014,0.0013,0.3007,0,,,,,
901.020691,0.000014,0.0013,0.3094,0,,,,,
902.019714,0.000015,0.0013,0.3190,0,,,,,
903.019897,0.000015,0.0014,0.3261,0,,,,,
904.020142,0.000015,0.0014,0.3209,0,,,,,
905.020325,0.000015,0.0014,0.3252,0,,,,,
906.020569,0.000015,0.0014,0.3258,0,,,,,
907.019653,0.000014,0.0012,0.2940,0,,,,,
908.019836,0.000014,0.0013,0.3069,0,,,,,
909.020020,0.000014,0.0013,0.3140,0,,,,,
910.020264,0.000015,0.0013,0.3154,0,,,,,
911.020508,0.000015,0.0014,0.3218,0,,,,,
912.019531,0.000015,0.0014,0.3338,0,,,,,
913.019775,0.000015,0.0013,0.3196,0,,,,,
914.019958,0.000014,0.0013,0.3064,0,,,,,
915.020203,0.000015,0.0013,0.3154,0,,,,,
916.020386,0.000014,0.0013,0.3046,0,,,,,
917.020630,0.000014,0.0013,0.3061,0,,,,,
918.019714,0.000014,0.0013,0.2978,0,,,,,
919.019897,0.000014,0.0013,0.2985,0,,,,,
920.020081,0.000013,0.0012,0.2927,0,,,,,
921.020325,0.000013,0.0012,0.2838,0,,,,,
922.020569,0.000014,0.0013,0.2981,0,,,,,
923.019592,0.000013,0.0012,0.2774,0,,,,,
924.019836,0.000014,0.0013,0.2993,0,,,,,
925.020020,0.000014,0.0013,0.2988,0,,,,,
926.020264,0.000013,0.0012,0.2882,0,,,,,
927.020508,0.000014,0.0013,0.3048,0,,,,,
928.019531,0.000014,0.0013,0.2992,0,,,,,
929.019775,0.000014,0.0013,0.2963,0,,,,,
930.019958,0.000013,0.0012,0.2848,0,,,,,
931.020142,0.000014,0.0013,0.3025,0,,,,,
932.020386,0.000014,0.0012,0.2952,0,,,,,
933.020630,0.000014,0.0012,0.2943,0,,,,,
934.019653,0.000013,0.0012,0.2924,0,,,,,
935.019897,0.000014,0.0013,0.3008,0,,,,,
936.020081,0.000013,0.0012,0.2810,0,,,,,
937.020325,0.000014,0.0013,0.2987,0,,,,,
938.020569,0.000013,0.0012,0.2923,0,,,,,
939.019592,0.000014,0.0013,0.3043,0,,,,,
940.019836,0.000014,0.0012,0.2955,0,,,,,
941.020020,0.000013,0.0012,0.2811,0,,,,,
942.020203,0.000014,0.0013,0.3053,0,,,,,
943.020508,0.000013,0.0012,0.2874,0,,,,,
944.019531,0.000013,0.0012,0.2794,0,,,,,
945.019714,0.000014,0.0013,0.3032,0,,,,,
946.019958,0.000013,0.0012,0.2772,0,,,,,
947.020142,0.000014,0.0013,0.2998,0,,,,,
948.020386,0.000013,0.0012,0.2879,0,,,,,
949.020630,0.000014,0.0012,0.2942,0,,,,,
950.019653,0.000014,0.0013,0.2983,0,,,,,
951.019897,0.000014,0.0013,0.2965,0,,,,,
952.020081,0.000013,0.0012,0.2861,0,,,,,
953.020264,0.000013,0.0012,0.2918,0,,,,,
954.020569,0.000014,0.0013,0.2979,0,,,,,
955.019592,0.000014,0.0012,0.2942,0,,,,,
956.019775,0.000014,0.0013,0.3087,0,,,,,
957.020020,0.000014,0.0013,0.3093,0,,,,,
958.020203,0.000013,0.0012,0.2777,0,,,,,
959.020508,0.000014,0.0013,0.3019,0,,,,,
960.019531,0.000014,0.0013,0.2961,0,,,,,
961.019714,0.000014,0.0013,0.2960,0,,,,,
962.019958,0.000014,0.0013,0.2974,0,,,,,
963.020142,0.000014,0.0012,0.2952,0,,,,,
964.020325,0.000013,0.0012,0.2750,0,,,,,
965.020630,0.000014,0.0012,0.2959,0,,,,,
966.019653,0.000014,0.0012,0.2953,0,,,,,
967.019836,0.000014,0.0013,0.3040,0,,,,,
968.020081,0.000014,0.0013,0.3066,0,,,,,
969.020264,0.000014,0.0012,0.2944,0,,,,,
970.020569,0.000014,0.0013,0.3028,0,,,,,
971.019592,0.000013,0.0012,0.2853,0,,,,,
972.019775,0.000014,0.0013,0.2982,0,,,,,
973.020020,0.000014,0.0013,0.2986,0,,,,,
974.020203,0.000014,0.0012,0.2938,0,,,,,
975.020386,0.000014,0.0013,0.3019,0,,,,,
976.019531,0.000014,0.0013,0.3062,0,,,,,
977.019714,0.000014,0.0012,0.2948,0,,,,,
978.019897,0.000014,0.0013,0.2978,0,,,,,
979.020142,0.000014,0.0013,0.2996,0,,,,,
980.020325,0.000014,0.0013,0.2980,0,,,,,
981.020630,0.000014,0.0013,0.3055,0,,,,,
982.019653,0.000014,0.0013,0.3110,0,,,,,
983.019836,0.000013,0.0012,0.2921,0,,,,,
984.020081,0.000015,0.0013,0.3167,0,,,,,
985.020264,0.000014,0.0013,0.3014,0,,,,,
986.020508,0.000014,0.0013,0.3040,0,,,,,
987.019592,0.000014,0.0013,0.3130,0,,,,,
988.019775,0.000014,0.0013,0.2996,0,,,,,
989.019958,0.000014,0.0013,0.3025,0,,,,,
990.020203,0.000013,0.0012,0.2839,0,,,,,
991.020386,0.000014,0.0013,0.2969,0,,,,,
992.020691,0.000013,0.0012,0.2910,0,,,,,
993.019714,0.000014,0.0012,0.2934,0,,,,,
994.019897,0.000014,0.0013,0.3020,0,,,,,
995.020142,0.000014,0.0013,0.2980,0,,,,,
996.020325,0.000013,0.0012,0.2887,0,,,,,
997.020569,0.000013,0.0012,0.2849,0,,,,,
998.019653,0.000014,0.0013,0.3072,0,,,,,
999.019836,0.000013,0.0012,0.2892,0,,,,,
1000.020020,0.000015,0.0013,0.3178,0,,,,,
1001.020264,0.000014,0.0013,0.3071,0,,,,,
1002.020508,0.000014,0.0013,0.2979,0,,,,,
1003.019531,0.000014,0.0013,0.3051,0,,,,,
1004.019775,0.000014,0.0013,0.3008,0,,,,,
1005.019958,0.000014,0.0013,0.3002,0,,,,,
1006.020203,0.000014,0.0013,0.2996,0,,,,,
1007.020386,0.000014,0.0013,0.3060,0,,,,,
1008.020630,0.000014,0.0013,0.3141,0,,,,,
1009.019714,0.030768,2.8228,668.3030,0,,,,,
1010.019897,0.036348,3.3348,789.5157,0,,,,,
1011.020142,0.036583,3.3563,794.6018,0,,,,,
1012.020325,0.036995,3.3941,803.5527,0,,,,,
1013.020569,0.036145,3.3161,785.0950,0,,,,,
1014.019653,0.037104,3.4041,805.9315,0,,,,,
1015.019836,0.036305,3.3308,788.5630,1,1009.019714,795.5836,1,1,1
1016.020020,0.036760,3.3726,798.4620,0,,,,,
1017.020264,0.036787,3.3751,799.0431,0,,,,,
1018.020508,0.036258,3.3265,787.5438,0,,,,,
1019.019531,0.037104,3.4041,805.9277,0,,,,,
1020.019775,0.036087,3.3108,783.8347,0,,,,,
1021.019958,0.036984,3.3931,803.3141,0,,,,,
1022.020203,0.036418,3.3411,791.0158,0,,,,,
1023.020386,0.036528,3.3513,793.4119,0,,,,,
1024.020630,0.036916,3.3868,801.8344,0,,,,,
1025.019653,0.036081,3.3102,783.6986,0,,,,,
1026.019897,0.037030,3.3974,804.3275,0,,,,,
1027.020142,0.021746,1.9951,472.3287,0,,,,,
